Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend,Is_Bullish,Bullish_Group,Daily_Return
2022-12-24,Roche,Healthcare,110.363555385769,111.6781496565882,107.752011413941,110.363555385769,140852,647926069758.5057,9.509704920008918,4.5177922171626514,0.029682179575296,-0.5154856848304652,stable,0,4,0.03643679770918163
2022-12-27,Roche,Healthcare,109.13508046662706,110.34081724747035,106.22925339987304,109.13508046662706,55949,66560518429.438934,21.767452208617293,1.7444503752091178,0.019041327871546,0.8370432055410357,stable,0,5,0.03870462905467642
2023-01-02,Roche,Healthcare,110.5710370371259,112.02095060694508,108.0801693451101,110.5710370371259,66896,159779344993.47977,29.769091421571655,2.0725803240839613,0.0408604824799395,0.2807614932884821,bullish,1,6,0.03646164958579683
2023-01-06,Roche,Healthcare,113.8356439796172,115.92911268462764,110.43829652559438,113.8356439796172,70056,854355564687.1044,34.38113183252684,2.0554680444021987,0.0289665718508794,0.3071735400888398,bullish,1,7,0.04971840685500565
2023-01-28,Roche,Healthcare,108.39822919148966,110.97995741342798,107.2059985965668,108.39822919148966,76646,868254690677.0405,35.70416169891628,1.218647412621709,0.0311885586443347,0.1705936566686225,stable,0,8,0.03520286986051208
2023-04-29,Roche,Healthcare,115.78350577327724,119.0891642658704,114.42826407917808,115.78350577327724,152795,470712410103.9684,30.145023043655733,2.6053659525419395,0.0414370110483565,0.6411835786482962,bullish,1,9,0.04073207108575229
2023-07-13,Roche,Healthcare,111.45708770819608,113.06447473359162,109.2615711667922,111.45708770819608,128859,253275254293.34384,5.234863660642098,3.534189278902706,0.0418593755731832,0.4363358951210274,bullish,1,10,0.03480549955660205
2023-07-17,Roche,Healthcare,111.41340937270084,112.90716739152836,109.01801046556676,111.41340937270084,71447,357375320986.9617,8.544097011530562,4.667855417288241,0.0123642328350261,0.027910893381416,bearish,0,11,0.03567444415241817
2023-07-22,Roche,Healthcare,113.06241616514995,116.23811655871825,110.40704884554842,113.06241616514995,59337,864351961496.4948,24.589095569327895,2.855811493111805,0.0136456255777871,-0.6787327747628986,stable,0,12,0.05281427023130631
2023-12-21,Roche,Healthcare,125.04152287690458,127.93102164258676,123.0878947176875,125.04152287690458,191550,557080420878.7805,13.478092623859842,1.9785398178689628,0.0183359829447332,-0.1264843643058499,stable,0,13,0.039346898701999686
2024-01-04,Roche,Healthcare,120.33093497754813,121.9804598752242,118.68289784046436,120.33093497754813,117661,535822743740.8182,24.214315730457464,4.702096036503734,0.030488588307082,0.0284540225319551,bearish,0,14,0.027784643741952407
2024-05-02,Roche,Healthcare,118.87259059030768,121.90422425018323,116.16807608778228,118.87259059030768,151834,666640578949.2047,35.71764568777735,2.0929114276574454,0.0166983897807195,0.6653874926988401,bearish,0,15,0.049378007758916806
2024-05-15,Roche,Healthcare,120.92803761958132,123.79977006373365,118.2499859339672,120.92803761958132,65524,1332173614.368917,11.360871674831206,1.7520662500509872,0.0427049351321794,-0.6066655352193855,bearish,0,16,0.046932640929577316
2022-02-01,Salesforce,Technology,97.731274034176,99.78586167370196,95.13214820715628,97.731274034176,169346,527051888192.63446,10.273663769845708,2.0047088123652337,0.0111662074408835,0.9354856496674312,stable,0,1,0.04891841038228135
2022-02-19,Salesforce,Technology,94.9244711716234,96.80664737556444,93.84861692234576,94.9244711716234,67159,603594204774.8026,11.78838535437212,3.6337461208409834,0.0225930331740659,0.7073090978822238,bearish,0,2,0.031519169383884264
2022-06-24,Salesforce,Technology,91.19925001405208,93.75885022128664,89.57463335762264,91.19925001405208,148506,999354146066.269,32.01502041635675,2.15270104753595,0.0237927043098467,0.0361543303951221,bullish,1,3,0.046712073572868516
2022-06-25,Salesforce,Technology,89.01441933114826,91.10141371714494,87.17601750403418,89.01441933114826,159751,556250774855.7424,8.024861376689127,4.389922484924174,0.0234924381660491,0.4960321533988048,bullish,1,4,0.04502839571593307
2022-07-02,Salesforce,Technology,84.0232683905783,86.2690158166459,82.62594231519967,84.0232683905783,84698,422340897070.782,33.975393136276054,0.3605554646471759,0.015644303760854,0.3923849006021798,bearish,0,5,0.044091158289592876
2022-07-19,Salesforce,Technology,87.77779614482871,89.77905332856037,86.39577300426606,87.77779614482871,189752,538863088890.40674,28.931393695196487,0.515606812040379,0.0355160749821184,0.4422647147136473,bullish,1,6,0.0391602529457922
2022-09-15,Salesforce,Technology,97.22792085930176,98.32243012424236,95.17287277897438,97.22792085930176,178391,826379490098.1719,27.493613018534827,3.714124874531582,0.0436806264602697,-0.2134770298015695,bearish,0,7,0.033093015407682225
2023-09-20,Salesforce,Technology,119.37363367614044,121.25389603228383,117.62649733161189,119.37363367614044,95106,752675334852.9569,29.88096508388117,4.743721975748555,0.0328715726374392,-0.974807197456426,bearish,0,8,0.030838278644356863
2023-11-06,Salesforce,Technology,119.9995901439263,121.48049326042806,117.95266416149671,119.9995901439263,105123,896817575550.2822,30.69104169062572,1.53025731761394,0.0150150139693549,-0.3963998882776898,bearish,0,9,0.02990885474279044
2024-04-08,Salesforce,Technology,117.86072475313432,121.31259057422152,114.79379389370926,117.86072475313432,173781,628322102719.8632,39.110713396736536,1.0775037943377552,0.0468876771220513,-0.0055416099600085,bearish,0,10,0.05678701312501429
2024-04-10,Salesforce,Technology,114.66996306688958,116.53767311851824,113.14949011103516,114.66996306688958,132180,532948711366.8667,28.876785821931367,2.3284127088113977,0.0221696745530878,-0.4001230204038728,bearish,0,11,0.029944306458281056
2024-05-03,Salesforce,Technology,117.95474296500636,121.03014193905962,116.15617634811484,117.95474296500636,134555,122640149214.14952,6.457988643393885,1.46258212738126,0.0285037418842061,-0.0131865991732096,stable,0,12,0.041960451386913095
2024-05-04,Salesforce,Technology,116.05915285582198,118.45368703615094,113.96943587776713,116.05915285582198,123698,478755789025.02423,18.917665285721263,1.661027854736608,0.0113307188467743,0.8232658274169511,bearish,0,13,0.03934608541182215
2024-07-05,Salesforce,Technology,120.39162694470778,121.89671063859038,117.26692771487244,120.39162694470778,121907,372037159082.4906,7.122012412326386,3.0189849596454805,0.0313986669363777,-0.564502590331956,bullish,1,14,0.039480721580554934
2024-08-29,Salesforce,Technology,124.06108195638436,126.39619974767798,122.24217014542332,124.06108195638436,169719,424872588999.0032,32.34720942150422,4.947158828898158,0.0184914256667436,-0.8913038033026859,stable,0,15,0.03398196872088328
2024-09-07,Salesforce,Technology,125.13140828301545,127.88782977786197,122.595763136626,125.13140828301545,113731,256158071200.5343,33.166359269639315,0.7915195005280717,0.0451366345217984,-0.873633806279547,stable,0,16,0.04316679880150715
2024-09-18,Salesforce,Technology,119.36300358514768,121.00631758019014,116.2865058115322,119.36300358514768,69956,920376884038.1884,36.54840838246773,3.809418059312219,0.0365345013605872,0.7178646986494552,bullish,1,17,0.04058778562241296
2022-04-13,Samsung,Technology,95.88715255668352,97.54983222895292,94.15450239521286,95.88715255668352,60965,720482379050.6635,12.344469819974329,0.6497068613397061,0.0236217934191958,0.9715364991714824,bullish,1,1,0.03606125832929572
2022-10-13,Samsung,Technology,103.5655842134766,105.17179924340503,100.72589209336468,103.5655842134766,86212,282109569616.9492,16.305391943517485,2.974016073388948,0.0345794311004652,-0.8722404651381943,bearish,0,2,0.04413867236757121
2022-12-31,Samsung,Technology,107.11444874014968,109.30509521892976,104.75012473524625,107.11444874014968,166352,253256240938.69385,38.81851937473794,1.7239071003632351,0.0219230260209929,-0.5219709306681133,bearish,0,3,0.0434841533143384
2023-05-27,Samsung,Technology,119.43582940076354,122.15043559206332,116.77734863091692,119.43582940076354,76962,30365051310.750786,10.401254784907778,3.6217220316476983,0.0198959898823338,0.9116862943503274,bullish,1,4,0.04601137998198966
2023-06-16,Samsung,Technology,123.3966164712676,125.9965591678263,120.94805776388183,123.3966164712676,89298,70063653400.43283,34.814443290588166,0.3157014646369566,0.0254041041129211,-0.5207084300848868,stable,0,5,0.0417410704833334
2023-09-08,Samsung,Technology,115.8010039960316,117.454040774813,113.65933296940288,115.8010039960316,199456,918759119196.5107,10.268252208219474,0.2719537426115559,0.0456055221378765,-0.7213610352439073,stable,0,6,0.03338668023356823
2023-10-14,Samsung,Technology,115.35839132090052,117.08629618562742,113.58718825271328,115.35839132090052,94238,15652389989.217546,20.442829977936427,1.231430094052658,0.0264961224187146,0.1385958682695904,stable,0,7,0.030805480677355872
2023-12-23,Samsung,Technology,126.66251746659272,129.90497775038764,125.18416877343904,126.66251746659272,185504,302758441332.96027,10.081877950963111,1.4095952145236457,0.0355395513919654,0.5781922232975134,bullish,1,8,0.037710910438622826
2024-01-23,Samsung,Technology,119.90002806076168,122.83424417921351,118.0496977019898,119.90002806076168,123688,603616190803.1588,9.198379255836148,2.5644852775940468,0.0158890829764206,0.8277525806435926,bearish,0,9,0.04052993417485953
2024-05-29,Samsung,Technology,115.1183398951586,117.83469731978606,113.84713450325668,115.1183398951586,61246,75555184522.74463,34.041709210067566,4.9584803668622595,0.0250565985008277,0.0295684698662688,bullish,1,10,0.03502558789844033
2024-05-31,Samsung,Technology,114.6199931984721,117.19881071690178,113.25855773573468,114.6199931984721,177796,266122021779.0064,15.190048672481264,4.92422871983547,0.0291481943186209,-0.7855552115830251,stable,0,11,0.03478989190698378
2024-06-10,Samsung,Technology,112.67766314350096,115.72480011243802,110.99008357169852,112.67766314350096,130910,848167869364.152,25.37730659188809,4.566163402107282,0.0389113840248608,-0.2682014027643848,stable,0,12,0.04265891499830178
2024-07-03,Samsung,Technology,121.05489513211552,124.22160811911286,118.09894071594658,121.05489513211552,96197,65552063164.24206,30.374340947341835,3.648559532487111,0.036863509717557,-0.1033070589507327,bullish,1,13,0.05184354208470515
2024-07-22,Samsung,Technology,125.08005180268684,127.5562067044656,121.61934435023146,125.08005180268684,121315,659033454061.2361,11.310777739797237,2.9070855279101027,0.0461654141031276,0.3611213322776756,stable,0,14,0.048815115604780336
2022-02-02,Shell,Energy,97.65222939715612,100.01283696736236,95.95881060502124,97.65222939715612,117435,800949021714.6349,16.98342726117413,3.815541818006541,0.0462899577742562,0.3155307665452,stable,0,1,0.0422475678552125
2022-02-26,Shell,Energy,93.91077514411492,96.7031121145986,91.34150182119409,93.91077514411492,102995,87838089935.39897,29.075943845797028,1.4501459682445297,0.0103223641336847,0.087946222569935,bullish,1,2,0.05869851257646443
2022-06-27,Shell,Energy,88.11604657904924,89.78524736175044,86.87399201726063,88.11604657904924,193760,313542001649.082,30.635705614333144,1.2356577733069596,0.0148844606369715,0.4086706319143609,bearish,0,3,0.03351124170639445
2022-11-08,Shell,Energy,112.52590538970458,114.59432902199288,111.36507327764734,112.52590538970458,155864,930160260159.2288,8.953012294391074,4.168215670719792,0.0229090629090655,0.3395089024364957,stable,0,4,0.028997024374909627
2022-11-12,Shell,Energy,111.38160705772016,112.49894149745492,109.2847525046386,111.38160705772016,55801,881755495637.5798,36.68759559972546,3.919936793446777,0.0426110532436224,-0.6902848518423574,bullish,1,5,0.02941113850882255
2023-04-21,Shell,Energy,110.1592279167313,113.01795347021792,107.85693406705808,110.1592279167313,197851,164835481508.50775,10.782137876824756,1.866205781896169,0.0341333678484813,0.7808818960021715,stable,0,6,0.047850603651973564
2023-08-08,Shell,Energy,115.11867855562384,116.4152844719627,112.86921701751515,115.11867855562384,77532,686281768247.0011,34.241808273381466,0.0267308042718222,0.0296163407674205,0.2820497152707093,bearish,0,7,0.0314174896233866
2023-09-04,Shell,Energy,114.86638581421032,118.1805169816204,112.0191546991882,114.86638581421032,58702,864744227119.0817,24.068968014081538,4.31820710648308,0.0308753731263177,0.5206564428082754,bearish,0,8,0.05500275643909001
2024-05-13,Shell,Energy,120.76022321198884,123.64360391852568,118.27279437310236,120.76022321198884,138861,278474871125.51184,18.39031132497224,2.998137842299607,0.0287192184991217,-0.4820767899500495,bullish,1,9,0.045410354713363896
2024-06-19,Shell,Energy,114.24865101263718,116.8979530612516,111.9405854709665,114.24865101263718,101356,387691681575.2952,30.39695200960455,0.5739846362564005,0.0399751606689662,-0.7188161636532688,stable,0,10,0.04428570361167953
2024-06-30,Shell,Energy,117.80354792884611,119.22017136017404,114.2978616389094,117.80354792884611,109201,834469062588.8127,33.34510655762052,1.494285676295154,0.0426028840270322,-0.5527747604146704,bearish,0,11,0.04306563264337556
2024-09-20,Shell,Energy,121.34754134804676,124.81936553722004,118.53495462094683,121.34754134804676,171008,616883227168.1884,39.65302316236187,1.3787870222064065,0.026059904422595,-0.219408905574459,bullish,1,12,0.053017364678373584
2022-01-06,Snapchat,Technology,99.3156737584368,101.9511286055035,97.61517875880732,99.3156737584368,160268,535534649214.725,28.65937964552244,4.962211446873895,0.0232843913323249,0.4119124731600143,bearish,0,1,0.04441880762631877
2022-03-25,Snapchat,Technology,96.08902386262596,98.50611432452877,94.79844168742746,96.08902386262596,63986,485293588783.1958,18.568575816263795,1.6848236285872824,0.0412075707393198,-0.371912386163135,stable,0,2,0.039111113759932585
2022-04-01,Snapchat,Technology,92.40224168673008,93.53124966322224,91.2476013936722,92.40224168673008,114505,422282230618.7285,29.603020434253686,1.9034484058043288,0.0126276846595863,-0.4764977997310351,bearish,0,3,0.025026940266600888
2022-07-11,Snapchat,Technology,82.24197122159562,83.26949821096649,79.88012094113738,82.24197122159562,99811,561116516809.5105,15.804456018061831,3.0055134781216415,0.0112008532859628,-0.8853793799790264,bullish,1,4,0.04243079792438847
2022-10-01,Snapchat,Technology,100.55441096733075,102.90904671193594,99.30574685308912,100.55441096733075,147888,895026519786.612,33.713212760714065,4.091847832406686,0.0150994272056098,0.6963629965598943,bearish,0,5,0.036284907702043394
2023-03-09,Snapchat,Technology,113.03687129096508,114.925330841,109.74544607603336,113.03687129096508,143008,724561022818.2855,14.193647490952811,3.76319147035918,0.0204988234048505,0.9465217660609836,bearish,0,6,0.04719908615960191
2023-04-01,Snapchat,Technology,105.49747615938595,107.21620210511868,104.11179221977848,105.49747615938595,164352,670715072896.0577,34.16609750155544,4.908536712605708,0.0323340926025645,-0.1711832045630097,bearish,0,7,0.029818042885928226
2023-05-13,Snapchat,Technology,119.40176854689186,121.47850707186709,117.87148930527428,119.40176854689186,59348,418981388878.98505,25.871253160112893,2.165815556575832,0.0400851479817428,0.5883646906343671,stable,0,8,0.030601274216965412
2024-03-06,Snapchat,Technology,116.49075250743972,117.91562618498234,114.46502757886331,116.49075250743972,126323,974190463999.3876,14.745379288765209,4.742514716090974,0.0373061042017679,-0.2068188512273405,bullish,1,9,0.030145439870196692
2024-07-04,Snapchat,Technology,120.06463354784252,122.14916122733332,117.85395483438886,120.06463354784252,175733,43590576077.745705,23.858455316386667,4.701104027856425,0.0112688996726412,-0.0215222771444509,bearish,0,10,0.03644516129289161
2024-08-23,Snapchat,Technology,123.1536015687878,124.49626124322988,120.8833600358208,123.1536015687878,72116,784058834090.9061,18.747782153327016,1.2003537024378326,0.0168750604854369,-0.2011354419382911,bullish,1,11,0.029887498215953684
2024-08-31,Snapchat,Technology,126.56446994941538,129.41223833097754,122.81033948196765,126.56446994941538,192766,515142928986.9381,31.72526741033004,0.6894263467800521,0.0434568369194255,-0.7127572438623675,bearish,0,12,0.05375686507225446
2022-02-04,Sony,Consumer Goods,99.8878892566618,101.49694883551524,97.90644074747256,99.8878892566618,116803,839949070597.114,31.53647538767881,4.444437120018149,0.0188035470748554,0.8659132510564547,bearish,0,1,0.0366728486974987
2022-03-24,Sony,Consumer Goods,95.4120409210627,97.03545255963124,92.94282257233328,95.4120409210627,89504,182925031682.7617,11.346174797392685,0.6267823789619281,0.0281761261791981,-0.8909761451243474,bearish,0,2,0.04403384655240959
2022-03-27,Sony,Consumer Goods,95.70733580086846,97.98325621747904,93.12906171161433,95.70733580086846,179312,741945257284.4369,35.59918647135832,2.028755843075305,0.0176452835379558,-0.5668416287455182,stable,0,3,0.052123305192275274
2022-04-24,Sony,Consumer Goods,91.8650843160159,93.85240413354664,90.0304419766115,91.8650843160159,181278,404977120047.4753,30.676554051480935,0.6101524716092432,0.021195706089857,0.1668430380368701,bearish,0,4,0.042451887084237895
2022-05-20,Sony,Consumer Goods,96.12470752447314,98.46274643798655,94.61934706819122,96.12470752447314,175117,623709218354.0857,21.83171002635744,0.4875716282044873,0.0165334659235622,-0.2840776109344707,bullish,1,5,0.04061959302071104
2022-08-04,Sony,Consumer Goods,85.82224632295825,87.63931326210856,83.55353548850677,85.82224632295825,170975,89454867203.00453,35.16954179414953,2.9767983062930203,0.0201433646798547,0.4999073636048157,stable,0,6,0.048900118345845595
2022-09-02,Sony,Consumer Goods,92.32506416123586,94.89567630868127,90.63717291282794,92.32506416123586,71357,903820243208.0952,32.94204658785149,0.2524447220620396,0.0360170099529545,0.655952927004503,stable,0,7,0.04698407131419508
2022-09-06,Sony,Consumer Goods,92.58705556103094,95.07450488827948,90.01956769403448,92.58705556103094,100108,402178656189.0619,8.269279019135347,2.70995037444883,0.0145376326841566,0.5838712459275281,bullish,1,8,0.0561537599405733
2022-09-18,Sony,Consumer Goods,98.5838919378118,100.76793881846592,95.7838263223086,98.5838919378118,94064,217107699013.51697,23.206668313804407,0.4215065730567519,0.0369138853395417,-0.3076062266393446,bullish,1,9,0.052035011416081786
2022-10-02,Sony,Consumer Goods,102.52808916834095,104.99510754919166,101.11885463583135,102.52808916834095,157455,860266689601.5059,15.960669818604885,0.2500928841055611,0.0420082539073431,0.3703490265555611,bearish,0,10,0.038333631520256144
2022-10-11,Sony,Consumer Goods,103.859010890569,106.09750790842128,102.33071354174638,103.859010890569,93484,931657898830.6708,9.285186442562935,1.0767219069127631,0.0223154552806499,0.0946493686789722,bearish,0,11,0.03681000782954784
2022-10-22,Sony,Consumer Goods,107.62805701455916,109.61687398059247,105.0387330804418,107.62805701455916,174019,991483859809.9032,12.341353168928848,2.5680552327216226,0.0116987963702613,0.7213356435777702,bearish,0,12,0.04358526389160268
2022-12-19,Sony,Consumer Goods,107.88300802292876,111.0187788608762,105.20466513980898,107.88300802292876,132750,75619723340.09616,10.917837462459737,3.161082988769745,0.0137000175175585,0.99503626234535,bearish,0,13,0.05526478995337993
2022-12-21,Sony,Consumer Goods,109.4786827340133,111.24971341753508,107.77426720334438,109.4786827340133,153481,990158224377.8964,18.28260161811515,1.357493770909339,0.0369480693416862,-0.528823543510645,stable,0,14,0.032247458548090684
2023-03-18,Sony,Consumer Goods,113.93097195004914,115.45093796539652,112.63795368635392,113.93097195004914,70358,776028931057.1631,26.142508697492673,2.0228432820200872,0.0379279372270599,-0.8950365798005449,bearish,0,15,0.024973680602148475
2023-05-17,Sony,Consumer Goods,116.63356202482056,119.90601203338846,115.40173561143168,116.63356202482056,139930,960819770935.49,16.237838398046755,3.791336460280296,0.0276460220892252,0.1403632635093878,stable,0,16,0.03903127104711063
2023-08-09,Sony,Consumer Goods,115.55294669733036,118.81965384545722,112.35098886475234,115.55294669733036,172402,18362410395.29416,17.963894519635726,4.69206871929072,0.0167801636746423,0.5726633107900809,bearish,0,17,0.05757550553019021
2023-11-09,Sony,Consumer Goods,122.22045983852466,124.27749391660682,118.74650967625294,122.22045983852466,123477,655038388349.9169,6.069230998268299,2.081090294226746,0.021021462685634,-0.122701963128031,stable,0,18,0.04657807842464919
2023-11-28,Sony,Consumer Goods,117.74616964351311,119.2894529169548,114.25084158249912,117.74616964351311,78732,859556377487.3086,5.198303508534854,1.7684834329036696,0.0432616314535066,0.0483925421266147,stable,0,19,0.04410130607937239
2024-04-18,Sony,Consumer Goods,114.01772457734326,116.06677350382908,112.7136037297963,114.01772457734326,182414,224390820061.81497,24.03320047531831,0.2776251640457527,0.0193229124756334,-0.564542200634133,bearish,0,20,0.029749468236959176
2024-08-05,Sony,Consumer Goods,125.9469563283352,128.67004663286792,123.52102464964008,125.9469563283352,159777,451169037073.02814,22.438260017474555,0.4608397923621615,0.0394963977724778,0.6109920920644887,bullish,1,21,0.041685389170246355
2024-08-09,Sony,Consumer Goods,128.1821899911367,131.3534079160993,126.138430135929,128.1821899911367,77306,443829814356.1746,12.669111781447846,3.917500404226283,0.0383559645109326,-0.5264048290876397,bullish,1,22,0.04134329065733999
2022-03-20,SpaceX,Aerospace,95.81611822436888,97.033333716621,93.84192143104283,95.81611822436888,170151,115123687994.47644,5.065795923371873,4.480203998286095,0.0276229411204922,-0.9923257089843982,stable,0,1,0.034008385984757236
2022-04-02,SpaceX,Aerospace,91.8536347393893,93.5184802082846,90.03899457015929,91.8536347393893,154488,133143934914.20506,6.848138616398483,2.0723485776967165,0.0454847726889479,0.2484814739950362,stable,0,2,0.038644208042706
2023-02-23,SpaceX,Aerospace,109.79393278710675,111.10027836829424,108.6168182749111,109.79393278710675,143610,326599538488.1228,21.255163267894,3.3944886253892026,0.0449062028870422,0.7480273426174313,bearish,0,3,0.02286441577673047
2023-08-03,SpaceX,Aerospace,115.40206315198247,118.3810587121536,113.46289498857294,115.40206315198247,128752,104205648166.89165,18.840199379752,4.583016508212055,0.0116571235527755,-0.9864069028277764,bullish,1,4,0.043346009495667984
2023-12-17,SpaceX,Aerospace,124.38057682455847,126.95338186876918,121.63924492535398,124.38057682455847,73321,175598669384.5498,35.41304882977008,0.8712170082268977,0.045436559819897,0.1443439235675394,stable,0,5,0.04368768440379845
2024-01-16,SpaceX,Aerospace,120.14155309874272,122.80378828210524,117.34458639625558,120.14155309874272,117067,676165403842.2886,27.298179297831673,2.0807268382030335,0.0121786418946735,-0.0727558513131003,bullish,1,6,0.04652282694503465
2024-02-02,SpaceX,Aerospace,116.92604124898428,119.40527530482674,114.03007506935948,116.92604124898428,184668,617538627612.2511,8.596188835834818,4.271303944986679,0.0418023207042452,-0.7949416035443972,bearish,0,7,0.047138443364154264
2024-02-24,SpaceX,Aerospace,117.26998990286393,118.5643740162043,115.09645323581071,117.26998990286393,162581,755082982120.9069,28.629902140238386,3.758380860114596,0.0231264028941443,0.2115074610418688,bearish,0,8,0.030130561654132595
2024-04-04,SpaceX,Aerospace,118.40087250560288,119.73381205810968,116.31677549749202,118.40087250560288,82254,391651720295.1163,18.815702384568983,4.641917528181537,0.0473546377138499,-0.8584171279776511,bullish,1,9,0.02937698836649179
2024-05-25,SpaceX,Aerospace,118.90044065098652,121.726069856414,116.93954513531727,118.90044065098652,152974,619878253656.18,24.193371266847887,0.7112761988840771,0.0224628695832891,-0.8579251571933175,stable,0,10,0.04093161740588242
2024-06-27,SpaceX,Aerospace,116.79740710727285,119.82198751710057,115.04366210855336,116.79740710727285,153677,190505153326.5025,36.72473373700529,1.783843558116363,0.0280880991641415,-0.7363863402066413,bullish,1,11,0.04153488615512302
2024-08-27,SpaceX,Aerospace,123.9232819231932,127.13210324238337,121.06812260452678,123.9232819231932,69256,830703921948.435,13.121394011538708,2.6179324261072647,0.0276028430026599,0.8122018573608516,bearish,0,12,0.05008734345096596
2022-03-23,Spotify,Technology,95.13782599257488,96.52823540166612,93.19887951188204,95.13782599257488,186330,471594387241.1206,10.840979124920482,1.3571928881710011,0.0347737381654764,0.1579306405916087,bullish,1,1,0.03572313215803865
2022-11-01,Spotify,Technology,110.7267654479528,112.53867051055718,109.11044542302508,110.7267654479528,54014,521739051868.2345,27.80837715472491,4.576285924589115,0.022730481655429,0.0746809936863623,stable,0,2,0.03141976988766518
2023-02-13,Spotify,Technology,109.9495750806878,112.12467241038804,107.73001750960546,109.9495750806878,101991,186273415801.9777,30.814801218248935,0.1107073773631472,0.023824999743056,-0.4101083519153159,stable,0,3,0.040793225531507465
2023-02-26,Spotify,Technology,106.63551962483484,108.93237900024997,103.91779541369344,106.63551962483484,119449,984367055995.5012,10.768863637136672,3.8824465132550903,0.0100074611268265,-0.875589816948618,stable,0,4,0.04825529223934773
2023-12-05,Spotify,Technology,120.30895762900978,121.72005117441482,118.54014203282634,120.30895762900978,73061,425102897771.1655,18.968506582580307,4.933645507504243,0.0244150196945268,0.2862087052357005,stable,0,5,0.026825589096290233
2024-03-03,Spotify,Technology,114.32807042928252,116.6866263441562,111.68373444188528,114.32807042928252,174040,475411656962.7124,13.898098431204346,0.9975265746480422,0.0102055851034224,-0.6211131336651945,bearish,0,6,0.04479517028394297
2024-04-13,Spotify,Technology,115.83882461019324,117.4955991985203,113.35386934587729,115.83882461019324,183291,212770508411.3363,7.98694677695137,0.9456955001149232,0.0222520398755015,-0.9339761281993456,stable,0,7,0.03653805447086528
2024-05-16,Spotify,Technology,119.34705744082233,121.42972912138931,117.23709343014862,119.34705744082233,181149,18670121803.643963,20.24276689152667,4.564655023873449,0.0458022641599933,0.8945999988401339,stable,0,8,0.03576202350784756
2024-05-26,Spotify,Technology,118.64555532120971,121.04832388262749,115.85413180565276,118.64555532120971,199646,298057693188.60205,35.773929019623466,1.5658160091488855,0.0438261408910937,0.6366156353506058,bearish,0,9,0.04483389583107898
2024-07-29,Spotify,Technology,127.29438824053312,130.70527885918793,124.66135523524876,127.29438824053312,181886,781389253363.1323,9.794967206878498,4.713295884833152,0.0271262069212047,0.7371056615716753,stable,0,10,0.04848273639038867
2022-01-22,Square,Technology,100.93127568210753,103.53651975477396,98.41259415600118,100.93127568210753,180608,534921435365.9897,16.202094138234422,2.1569032438703735,0.0459704143569875,0.6406481762944018,stable,0,1,0.05206575075798193
2022-02-24,Square,Technology,94.7768112663264,97.25182200005698,92.9474370011501,94.7768112663264,69457,406985915965.2485,33.529143456812875,2.316468266363984,0.0457437834580052,0.0909806809896713,bearish,0,2,0.04630988371259347
2022-03-04,Square,Technology,93.32201086592204,95.95318173167558,91.64475229603951,93.32201086592204,141387,643282638050.639,34.14381642714651,0.306654778216413,0.0273508226407207,-0.3143220703890985,bearish,0,3,0.0470122874217454
2022-04-07,Square,Technology,92.80868168603106,95.36080795867424,90.72118678245386,92.80868168603106,102256,530132016976.4259,16.273780148021494,1.3442337122642167,0.0152200505646873,-0.4015359913978789,bearish,0,4,0.051141539708315684
2022-04-21,Square,Technology,91.94721315298136,93.32495712877284,89.7246364034099,91.94721315298136,140982,494779576288.1331,7.188977941407895,0.9009787706407396,0.0479300615116031,-0.9599535405356248,bullish,1,5,0.04012633396668863
2022-05-01,Square,Technology,90.57128467122983,92.06435388195295,88.25905017160514,90.57128467122983,137939,771214939609.943,39.68942511374563,1.0669667398784477,0.0443182036366022,0.1928679092513199,bearish,0,6,0.043115167259890404
2022-08-19,Square,Technology,87.01408040215334,87.93064628550522,85.22527407692702,87.01408040215334,54499,589519425936.424,5.628098749897214,2.917784836624093,0.0455830647332196,-0.8737872617689075,bullish,1,7,0.031743778331956345
2022-09-25,Square,Technology,100.06197558033344,101.74438846682312,97.11910555345293,100.06197558033344,184508,996339440030.9176,10.909897233719017,1.1458597560708106,0.0336806737115625,0.9865303928594932,bullish,1,8,0.047624850816037546
2022-10-23,Square,Technology,108.68212031182294,109.91343032963913,105.53962285246732,108.68212031182294,115726,62455509212.99582,18.26594941766841,1.266785850298307,0.0373850477705986,0.389836759563015,stable,0,9,0.041442326199004016
2022-11-16,Square,Technology,111.1604872994337,112.3749338296255,108.61323584721856,111.1604872994337,160627,6140025583.9600525,20.242690903935575,2.9942270003971947,0.0321244788423348,0.8884176766922152,bullish,1,10,0.034633881893532364
2022-11-25,Square,Technology,109.63446441312108,112.36944046293496,107.19139746446656,109.63446441312108,82097,85014126243.51666,16.02218560145387,0.0574623664905765,0.0132415444186022,0.9716073189006098,stable,0,11,0.04830651638985205
2023-03-15,Square,Technology,114.62219715396706,117.96830828938252,112.79727900247494,114.62219715396706,125353,482874025170.04,36.20180054682274,2.657886983874966,0.0370248523839297,-0.98571583646351,stable,0,12,0.04584356407031878
2023-06-20,Square,Technology,125.02695051206636,127.74900251449452,123.74459368935536,125.02695051206636,78016,593325481431.9501,35.160987322140336,4.916528284092337,0.0208247997877438,0.5932897380302762,stable,0,13,0.032360272927896234
